date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:26	127/127	---M--	200	added ('OK')	image/png	etag:%22569534ff-7f%22	http://clients.sosimplecms.com/images/shared/inspiration-gallery-view-mode-dual.png	C:/My%20Web%20Sites/Indigen/images/shared/inspiration-gallery-view-mode-dual.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:28	138/138	---M--	200	added ('OK')	image/png	etag:%22569534ff-8a%22	http://clients.sosimplecms.com/images/shared/inspiration-gallery-view-mode-quad.png	C:/My%20Web%20Sites/Indigen/images/shared/inspiration-gallery-view-mode-quad.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:29	1519/1519	---M--	200	added ('OK')	image/png	etag:%22579a2046-5ef%22	http://clients.sosimplecms.com/images/shared/wishlist-share.png	C:/My%20Web%20Sites/Indigen/images/shared/wishlist-share.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:30	1355/1355	---M--	200	added ('OK')	image/png	etag:%22579a2047-54b%22	http://clients.sosimplecms.com/images/shared/wishlist-email.png	C:/My%20Web%20Sites/Indigen/images/shared/wishlist-email.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:30	1273/1273	---M--	200	added ('OK')	image/png	etag:%22579a2047-4f9%22	http://clients.sosimplecms.com/images/shared/wishlist-print.png	C:/My%20Web%20Sites/Indigen/images/shared/wishlist-print.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:31	2779/2779	---M--	200	added ('OK')	image/png	etag:%22579a2047-adb%22	http://clients.sosimplecms.com/images/shared/wishlist-blue.png	C:/My%20Web%20Sites/Indigen/images/shared/wishlist-blue.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:31	1472/1472	---M--	200	added ('OK')	image/png	etag:%22579a2047-5c0%22	http://clients.sosimplecms.com/images/shared/blue-x.png	C:/My%20Web%20Sites/Indigen/images/shared/blue-x.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:31	405/405	---M--	200	added ('OK')	image/png	etag:%22569534fe-195%22	http://clients.sosimplecms.com/images/shared/white-x-close.png	C:/My%20Web%20Sites/Indigen/images/shared/white-x-close.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:32	1306/1306	---M--	200	added ('OK')	image/png	etag:%22569534fe-51a%22	http://clients.sosimplecms.com/images/shared/big-search-icon.png	C:/My%20Web%20Sites/Indigen/images/shared/big-search-icon.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:33	1243/1243	---M--	200	added ('OK')	image/png	etag:%22569534fe-4db%22	http://clients.sosimplecms.com/images/shared/check-on.png	C:/My%20Web%20Sites/Indigen/images/shared/check-on.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:33	1012/1012	---M--	200	added ('OK')	image/png	etag:%22569534fe-3f4%22	http://clients.sosimplecms.com/images/shared/check-off.png	C:/My%20Web%20Sites/Indigen/images/shared/check-off.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:34	3226/3226	---M--	200	added ('OK')	image/png	etag:%22573f6d7c-c9a%22	http://clients.sosimplecms.com/images/cm_file_library/folder.png	C:/My%20Web%20Sites/Indigen/images/cm_file_library/folder.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:34	292/292	---M--	200	added ('OK')	image/png	etag:%225abe6ecf-124%22	http://clients.sosimplecms.com/images/template/breadcrumb-right-border.png	C:/My%20Web%20Sites/Indigen/images/template/breadcrumb-right-border.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:35	1735/1735	---M--	200	added ('OK')	image/png	etag:%2257e16082-6c7%22	http://clients.sosimplecms.com/images/shared/white-arrow-left.png	C:/My%20Web%20Sites/Indigen/images/shared/white-arrow-left.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:35	1743/1743	---M--	200	added ('OK')	image/png	etag:%2257e16082-6cf%22	http://clients.sosimplecms.com/images/shared/white-arrow-right.png	C:/My%20Web%20Sites/Indigen/images/shared/white-arrow-right.png	(from http://clients.sosimplecms.com/css/shared.all.min.css?v=1.73)
00:41:39	427/427	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-1ab%22	https://www.laneconstruct.com/images/icons/search-icon.png	C:/My%20Web%20Sites/Indigen/images/icons/search-icon.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:41:40	1175/1175	---M--	200	added ('OK')	image/png	etag:%225a26e5d4-497%22	https://www.laneconstruct.com/images/icons/search-icon-big.png	C:/My%20Web%20Sites/Indigen/images/icons/search-icon-big.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:41:42	1188/1188	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-4a4%22	https://www.laneconstruct.com/images/icons/search-icon-white.png	C:/My%20Web%20Sites/Indigen/images/icons/search-icon-white.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:41:43	1018/1018	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-3fa%22	https://www.laneconstruct.com/images/icons/shadow-arrow-left.png	C:/My%20Web%20Sites/Indigen/images/icons/shadow-arrow-left.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:01	1015/1015	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-3f7%22	https://www.laneconstruct.com/images/icons/shadow-arrow-right.png	C:/My%20Web%20Sites/Indigen/images/icons/shadow-arrow-right.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:02	944/944	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-3b0%22	https://www.laneconstruct.com/images/icons/white-chevron-right.png	C:/My%20Web%20Sites/Indigen/images/icons/white-chevron-right.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:03	954/954	---M--	200	added ('OK')	image/png	etag:%225a26e5d4-3ba%22	https://www.laneconstruct.com/images/icons/red-chevron-down.png	C:/My%20Web%20Sites/Indigen/images/icons/red-chevron-down.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:04	1101/1101	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-44d%22	https://www.laneconstruct.com/images/icons/white-arrow-left.png	C:/My%20Web%20Sites/Indigen/images/icons/white-arrow-left.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:05	1097/1097	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-449%22	https://www.laneconstruct.com/images/icons/white-arrow-right.png	C:/My%20Web%20Sites/Indigen/images/icons/white-arrow-right.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:06	962/962	---M--	200	added ('OK')	image/png	etag:%225a26e5d4-3c2%22	https://www.laneconstruct.com/images/icons/red-chevron-left.png	C:/My%20Web%20Sites/Indigen/images/icons/red-chevron-left.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:07	942/942	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-3ae%22	https://www.laneconstruct.com/images/icons/toggle-plus.png	C:/My%20Web%20Sites/Indigen/images/icons/toggle-plus.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:08	935/935	---M--	200	added ('OK')	image/png	etag:%225a26e5d5-3a7%22	https://www.laneconstruct.com/images/icons/toggle-minus.png	C:/My%20Web%20Sites/Indigen/images/icons/toggle-minus.png	(from https://www.laneconstruct.com/css/all.css?v=1.74)
00:42:09	974/974	---M--	200	added ('OK')	image/png	etag:%225a26e5d4-3ce%22	https://www.laneconstruct.com/images/icons/mobile-menu-toggle.png	C:/My%20Web%20Sites/Indigen/images/icons/mobile-menu-toggle.png	(from https://www.laneconstruct.com/css/responsive.css?v=1.40)
00:42:10	1254/1254	---M--	200	added ('OK')	image/png	etag:%225a26e5d4-4e6%22	https://www.laneconstruct.com/images/icons/mobile-menu-toggle-close.png	C:/My%20Web%20Sites/Indigen/images/icons/mobile-menu-toggle-close.png	(from https://www.laneconstruct.com/css/responsive.css?v=1.40)
00:42:11	15760/15760	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:16%20GMT	https://www.laneconstruct.com/investors	C:/My%20Web%20Sites/Indigen/investors.html	(from https://www.laneconstruct.com/investors/)
00:42:12	150067/150067	---M--	200	added ('OK')	image/jpeg	etag:%2258adaaae-24a33%22	https://www.laneconstruct.com/uploads/application/images/investors-banner-2.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/investors-banner-2.jpg	(from https://www.laneconstruct.com/investors/)
00:42:13	51709/51709	---M--	200	added ('OK')	image/jpeg	etag:%2258adaaae-c9fd%22	https://www.laneconstruct.com/uploads/application/images/1000/investors-banner-2.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/1000/investors-banner-2.jpg	(from https://www.laneconstruct.com/investors/)
00:42:19	21197/21197	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:21%20GMT	https://www.laneconstruct.com/who-we-are/who-we-are/	C:/My%20Web%20Sites/Indigen/who-we-are/who-we-are/index.html	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:19	148725/148725	---M--	200	added ('OK')	image/jpeg	etag:%225b44c68e-244f5%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/SR528%20and%20Innovation%20Way%20Interchange%206-5-18%2007.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/SR528%20and%20Innovation%20Way%20Interchange%206-5-18%2007.jpg	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2004%20Sep%202020%2016:42:20%20GMT	https://www.laneconstruct.com/who-we-are/	C:/My%20Web%20Sites/Indigen/who-we-are/index.html	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:20	22463/22463	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:24%20GMT	https://www.laneconstruct.com/media/press-releases/press-releases/?id=1155046	C:/My%20Web%20Sites/Indigen/media/press-releases/press-releases/indexd7f6.html	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:20	1216482/1216482	---M--	200	added ('OK')	image/png	etag:%225e839efa-128fe2%22	https://www.laneconstruct.com/uploads/application/images/whoweare_103017.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/whoweare_103017.png	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:21	22323/22323	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:26%20GMT	https://www.laneconstruct.com/media/press-releases/press-releases/?id=1153764	C:/My%20Web%20Sites/Indigen/media/press-releases/press-releases/index5544.html	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:22	501120/501120	---M--	200	added ('OK')	image/png	etag:%225e98771c-7a580%22	https://www.laneconstruct.com/uploads/application/images/500/nebt-break-through-pr-image.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/nebt-break-through-pr-image.png	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:25	18891/18891	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:28%20GMT	https://www.laneconstruct.com/who-we-are/mission-values/	C:/My%20Web%20Sites/Indigen/who-we-are/mission-values/index.html	(from https://www.laneconstruct.com/who-we-are/mission-values)
00:42:26	501120/501120	---M--	200	added ('OK')	image/png	etag:%225e878f27-7a580%22	https://www.laneconstruct.com/uploads/application/images/500/schiller-press-release-image.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/500/schiller-press-release-image.png	(from https://www.laneconstruct.com/who-we-are/who-we-are)
00:42:31	801547/801547	---M--	200	added ('OK')	image/png	etag:%225e839f1b-c3b0b%22	https://www.laneconstruct.com/uploads/application/images/1000/whoweare_103017-2.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/1000/whoweare_103017-2.png	(from https://www.laneconstruct.com/who-we-are/mission-values)
00:42:32	801547/801547	---M--	200	added ('OK')	image/png	etag:%225e83a008-c3b0b%22	https://www.laneconstruct.com/uploads/application/images/1000/whoweare_103017-3.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/1000/whoweare_103017-3.png	(from https://www.laneconstruct.com/who-we-are/the-brands)
00:42:32	19264/19264	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:37%20GMT	https://www.laneconstruct.com/who-we-are/the-brands/	C:/My%20Web%20Sites/Indigen/who-we-are/the-brands/index.html	(from https://www.laneconstruct.com/who-we-are/the-brands)
00:42:33	28552/28552	---M--	200	added ('OK')	image/png	etag:%225e7e576e-6f88%22	https://www.laneconstruct.com/uploads/images/Our%20Brands/Divisions_Graphic_updated.png	C:/My%20Web%20Sites/Indigen/uploads/images/Our%20Brands/Divisions_Graphic_updated.png	(from https://www.laneconstruct.com/who-we-are/the-brands)
00:42:34	15805/15805	---M--	200	added ('OK')	image/png	etag:%225a26ed1c-3dbd%22	https://www.laneconstruct.com/uploads/images/Site%20Images/lane-logo-brand.png	C:/My%20Web%20Sites/Indigen/uploads/images/Site%20Images/lane-logo-brand.png	(from https://www.laneconstruct.com/who-we-are/the-brands)
00:42:34	1216482/1216482	---M--	200	added ('OK')	image/png	etag:%225e839f1b-128fe2%22	https://www.laneconstruct.com/uploads/application/images/whoweare_103017-2.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/whoweare_103017-2.png	(from https://www.laneconstruct.com/who-we-are/mission-values)
00:42:35	1216482/1216482	---M--	200	added ('OK')	image/png	etag:%225e83a008-128fe2%22	https://www.laneconstruct.com/uploads/application/images/whoweare_103017-3.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/whoweare_103017-3.png	(from https://www.laneconstruct.com/who-we-are/the-brands)
00:42:37	23526/23526	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:41%20GMT	https://www.laneconstruct.com/who-we-are/facts-figures/	C:/My%20Web%20Sites/Indigen/who-we-are/facts-figures/index.html	(from https://www.laneconstruct.com/who-we-are/facts-figures)
00:42:41	145707/145707	---M--	200	added ('OK')	image/jpeg	etag:%225cab7106-2392b%22	https://www.laneconstruct.com/uploads/images/Facts%20and%20Figures/I-4_-_notable_projects.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Facts%20and%20Figures/I-4_-_notable_projects.jpg	(from https://www.laneconstruct.com/who-we-are/facts-figures)
00:42:41	182685/182685	---M--	200	added ('OK')	image/jpeg	etag:%225656053a-2c99d%22	https://www.laneconstruct.com/uploads/images/Facts%20and%20Figures/1-4951.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Facts%20and%20Figures/1-4951.jpg	(from https://www.laneconstruct.com/who-we-are/facts-figures)
00:42:41	801547/801547	---M--	200	added ('OK')	image/png	etag:%225e83a099-c3b0b%22	https://www.laneconstruct.com/uploads/application/images/1000/whoweare_103017-4.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/1000/whoweare_103017-4.png	(from https://www.laneconstruct.com/who-we-are/facts-figures)
00:42:42	172467/172467	---M--	200	added ('OK')	image/jpeg	etag:%225661db97-2a1b3%22	https://www.laneconstruct.com/uploads/application/images/history-banner.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/history-banner.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:42	57771/57771	---M--	200	added ('OK')	image/jpeg	etag:%225661db97-e1ab%22	https://www.laneconstruct.com/uploads/application/images/1000/history-banner.jpg	C:/My%20Web%20Sites/Indigen/uploads/application/images/1000/history-banner.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:43	23490/23490	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:47%20GMT	https://www.laneconstruct.com/who-we-are/company-history/	C:/My%20Web%20Sites/Indigen/who-we-are/company-history/index.html	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:43	1216482/1216482	---M--	200	added ('OK')	image/png	etag:%225e83a099-128fe2%22	https://www.laneconstruct.com/uploads/application/images/whoweare_103017-4.png	C:/My%20Web%20Sites/Indigen/uploads/application/images/whoweare_103017-4.png	(from https://www.laneconstruct.com/who-we-are/facts-figures)
00:42:43	108271/108271	---M--	200	added ('OK')	image/jpeg	etag:%225655d779-1a6ef%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/1890s.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/1890s.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:44	103168/103168	---M--	200	added ('OK')	image/jpeg	etag:%225655dbab-19300%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/1910.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/1910.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:46	94086/94086	---M--	200	added ('OK')	image/jpeg	etag:%225655dc14-16f86%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/1940.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/1940.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:47	60327/60327	---M--	200	added ('OK')	image/jpeg	etag:%225655ddfb-eba7%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/1970-B.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/1970-B.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:48	83440/83440	---M--	200	added ('OK')	image/jpeg	etag:%225655dce6-145f0%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/1990.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/1990.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:49	154266/154266	---M--	200	added ('OK')	image/jpeg	etag:%225b44c7fc-25a9a%22	https://www.laneconstruct.com/uploads/images/Who%20We%20Are/History/SR528%20and%20Innovation%20Way%20Interchange%206-5-18%2007.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Who%20We%20Are/History/SR528%20and%20Innovation%20Way%20Interchange%206-5-18%2007.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:49	17104/17104	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:54%20GMT	https://www.laneconstruct.com/125th-anniversary-flipbook/	C:/My%20Web%20Sites/Indigen/125th-anniversary-flipbook/index.html	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:50	97671/97671	---M--	200	added ('OK')	image/jpeg	etag:%225655eb34-17d87%22	https://www.laneconstruct.com/uploads/images/Site%20Images/flipbook-graphic4.jpg	C:/My%20Web%20Sites/Indigen/uploads/images/Site%20Images/flipbook-graphic4.jpg	(from https://www.laneconstruct.com/who-we-are/company-history)
00:42:56	25203/25203	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Sep%202020%2016:42:56%20GMT	https://www.laneconstruct.com/who-we-are/leadership/	C:/My%20Web%20Sites/Indigen/who-we-are/leadership/index.html	(from https://www.laneconstruct.com/who-we-are/leadership)
